image,sous_ensemble,modele,issue_video,fichier_origine
drone_0001.jpg,train,ScanEagle,non,Boeing_ScanEagle_at_Paris_Air_Show_2013.jpg
drone_0002.jpg,train,Tanan,non,EADS_Tanan_300_at_Paris_Air_Show_2013.jpg
drone_0003.jpg,train,Epervier,non,MBLE_Épervier_UAV_‘D-47’_(35059091775) (1).jpg
drone_0004.jpg,test,MQ-9,non,MQ-9_Reaper_ILA2016-2.jpg
drone_0005.jpg,train,MQ-9,non,MQ-9_Reaper_ILA2016-3.jpg
drone_0006.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000000.jpg
drone_0007.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000060.jpg
drone_0008.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000120.jpg
drone_0009.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000180.jpg
drone_0010.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000300.jpg
drone_0011.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000360.jpg
drone_0012.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000420.jpg
drone_0013.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000480.jpg
drone_0014.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000540.jpg
drone_0015.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000600.jpg
drone_0016.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000660.jpg
drone_0017.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000720.jpg
drone_0018.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000780.jpg
drone_0019.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000840.jpg
drone_0020.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000900.jpg
drone_0021.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame000960.jpg
drone_0022.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001020.jpg
drone_0023.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001080.jpg
drone_0024.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001140.jpg
drone_0025.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001200.jpg
drone_0026.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001260.jpg
drone_0027.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001320.jpg
drone_0028.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001380.jpg
drone_0029.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001440.jpg
drone_0030.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001500.jpg
drone_0031.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001560.jpg
drone_0032.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001620.jpg
drone_0033.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001680.jpg
drone_0034.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001740.jpg
drone_0035.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001800.jpg
drone_0036.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001860.jpg
drone_0037.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001920.jpg
drone_0038.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame001980.jpg
drone_0039.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame002040.jpg
drone_0040.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame002100.jpg
drone_0041.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame002160.jpg
drone_0042.jpg,train,video_Triton,oui,MQ4C_Triton_DOD_publicdomain_frame002220.jpg
drone_0043.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000000.jpg
drone_0044.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000030.jpg
drone_0045.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000060.jpg
drone_0046.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000090.jpg
drone_0047.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000120.jpg
drone_0048.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000150.jpg
drone_0049.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000180.jpg
drone_0050.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000210.jpg
drone_0051.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000240.jpg
drone_0052.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000270.jpg
drone_0053.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000300.jpg
drone_0054.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000330.jpg
drone_0055.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000360.jpg
drone_0056.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000390.jpg
drone_0057.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000420.jpg
drone_0058.jpg,train,video_Reaper,oui,MQ9_Reaper_DOD_publicdomain_frame000450.jpg
drone_0059.jpg,train,MQ-1,non,WM_MQ1_Predator_009.jpg
drone_0060.jpg,train,MQ-1,non,WM_MQ1_Predator_010.jpg
drone_0061.jpg,train,MQ-1,non,WM_MQ1_Predator_011.jpg
drone_0062.jpg,train,MQ-1,non,WM_MQ1_Predator_012.jpg
drone_0063.jpg,train,MQ-1,non,WM_MQ1_Predator_013.jpg
drone_0064.jpg,valid,MQ-1,non,WM_MQ1_Predator_014.jpg
drone_0065.jpg,test,MQ-1,non,WM_MQ1_Predator_015.jpg
drone_0066.jpg,train,MQ-1,non,WM_MQ1_Predator_016.jpg
drone_0067.jpg,train,MQ-1,non,WM_MQ1_Predator_224.jpg
drone_0068.jpg,valid,MQ-1,non,WM_MQ1_Predator_225.jpg
drone_0069.jpg,test,MQ-1,non,WM_MQ1_Predator_226.jpg
drone_0070.jpg,valid,MQ-1,non,WM_MQ1_Predator_227.jpg
drone_0071.jpg,valid,MQ-1,non,WM_MQ1_Predator_228.jpg
drone_0072.jpg,train,MQ-1,non,WM_MQ1_Predator_230.jpg
drone_0073.jpg,valid,MQ-1,non,WM_MQ1_Predator_231.jpg
drone_0074.jpg,train,MQ-1,non,WM_MQ1_Predator_232.jpg
drone_0075.jpg,test,MQ-1,non,WM_MQ1_Predator_233.jpg
drone_0076.jpg,train,MQ-1,non,WM_MQ1_Predator_235.jpg
drone_0077.jpg,test,MQ-1,non,WM_MQ1_Predator_236.jpg
drone_0078.jpg,train,MQ-1,non,WM_MQ1_Predator_237.jpg
drone_0079.jpg,train,MQ-1,non,WM_MQ1_Predator_239.jpg
drone_0080.jpg,test,MQ-1,non,WM_MQ1_Predator_240.jpg
drone_0081.jpg,train,MQ-1,non,WM_MQ1_Predator_241.jpg
drone_0082.jpg,train,MQ-1,non,WM_MQ1_Predator_243.jpg
drone_0083.jpg,valid,MQ-1,non,WM_MQ1_Predator_244.jpg
drone_0084.jpg,train,MQ-1,non,WM_MQ1_Predator_245.jpg
drone_0085.jpg,train,MQ-1,non,WM_MQ1_Predator_247.jpg
drone_0086.jpg,test,MQ-1,non,WM_MQ1_Predator_248.jpg
drone_0087.jpg,train,MQ-4C,non,WM_MQ4C_Triton_025.jpg
drone_0088.jpg,train,MQ-4C,non,WM_MQ4C_Triton_026.jpg
drone_0089.jpg,test,MQ-4C,non,WM_MQ4C_Triton_027.jpg
drone_0090.jpg,valid,MQ-4C,non,WM_MQ4C_Triton_028.jpg
drone_0091.jpg,train,MQ-4C,non,WM_MQ4C_Triton_029.jpg
drone_0092.jpg,test,MQ-4C,non,WM_MQ4C_Triton_030.jpg
drone_0093.jpg,train,MQ-4C,non,WM_MQ4C_Triton_031.jpg
drone_0094.jpg,valid,MQ-4C,non,WM_MQ4C_Triton_032.jpg
drone_0095.jpg,train,MQ-9,non,WM_MQ9_Reaper_001.jpg
drone_0096.jpg,train,MQ-9,non,WM_MQ9_Reaper_002.jpg
drone_0097.jpg,train,MQ-9,non,WM_MQ9_Reaper_003.jpg
drone_0098.jpg,valid,MQ-9,non,WM_MQ9_Reaper_004.jpg
drone_0099.jpg,train,MQ-9,non,WM_MQ9_Reaper_005.jpg
drone_0100.jpg,test,MQ-9,non,WM_MQ9_Reaper_006.jpg
drone_0101.jpg,train,MQ-9,non,WM_MQ9_Reaper_007.jpg
drone_0102.jpg,valid,MQ-9,non,WM_MQ9_Reaper_008.jpg
drone_0103.jpg,train,MQ-9,non,WM_MQ9_Reaper_201.jpg
drone_0104.jpg,train,MQ-9,non,WM_MQ9_Reaper_202.jpg
drone_0105.jpg,train,MQ-9,non,WM_MQ9_Reaper_203.jpg
drone_0106.jpg,test,MQ-9,non,WM_MQ9_Reaper_204.jpg
drone_0107.jpg,train,MQ-9,non,WM_MQ9_Reaper_205.jpg
drone_0108.jpg,valid,MQ-9,non,WM_MQ9_Reaper_206.jpg
drone_0109.jpg,train,MQ-9,non,WM_MQ9_Reaper_207.jpg
drone_0110.jpg,train,MQ-9,non,WM_MQ9_Reaper_208.jpg
drone_0111.jpg,valid,MQ-9,non,WM_MQ9_Reaper_209.jpg
drone_0112.jpg,train,MQ-9,non,WM_MQ9_Reaper_210.jpg
drone_0113.jpg,valid,MQ-9,non,WM_MQ9_Reaper_211.jpg
drone_0114.jpg,train,MQ-9,non,WM_MQ9_Reaper_212.jpg
drone_0115.jpg,train,MQ-9,non,WM_MQ9_Reaper_214.jpg
drone_0116.jpg,test,MQ-9,non,WM_MQ9_Reaper_215.jpg
drone_0117.jpg,train,MQ-9,non,WM_MQ9_Reaper_216.jpg
drone_0118.jpg,train,MQ-9,non,WM_MQ9_Reaper_217.jpg
drone_0119.jpg,test,MQ-9,non,WM_MQ9_Reaper_219.jpg
drone_0120.jpg,test,MQ-9,non,WM_MQ9_Reaper_220.jpg
drone_0121.jpg,train,MQ-9,non,WM_MQ9_Reaper_221.jpg
drone_0122.jpg,valid,MQ-9,non,WM_MQ9_Reaper_223.jpg
drone_0123.jpg,train,RQ-4,non,WM_RQ4_GlobalHawk_017.jpg
drone_0124.jpg,valid,RQ-4,non,WM_RQ4_GlobalHawk_018.jpg
drone_0125.jpg,valid,RQ-4,non,WM_RQ4_GlobalHawk_019.jpg
drone_0126.jpg,train,RQ-4,non,WM_RQ4_GlobalHawk_020.jpg
drone_0127.jpg,test,RQ-4,non,WM_RQ4_GlobalHawk_021.jpg
drone_0128.jpg,test,RQ-4,non,WM_RQ4_GlobalHawk_022.jpg
drone_0129.jpg,train,RQ-4,non,WM_RQ4_GlobalHawk_023.jpg
drone_0130.jpg,train,RQ-4,non,WM_RQ4_GlobalHawk_024.jpg
neg_oiseau_02.jpg,valid,negatif,non,neg_oiseau_02.jpg
neg_salle_02.jpg,valid,negatif,non,neg_salle_02.jpg
neg_salle_01.jpg,train,negatif,non,neg_salle_01.jpg
neg_hangar_02.jpg,train,negatif,non,neg_hangar_02.jpg
neg_avion_ligne_02.jpg,train,negatif,non,neg_avion_ligne_02.jpg
neg_chasseur_01.jpg,train,negatif,non,neg_chasseur_01.jpg
neg_hangar_03.jpg,train,negatif,non,neg_hangar_03.jpg
neg_avion_ligne_01.jpg,train,negatif,non,neg_avion_ligne_01.jpg
neg_navire_01.jpg,train,negatif,non,neg_navire_01.jpg
neg_navire_02.jpg,train,negatif,non,neg_navire_02.jpg
